|GJ 3646         |             |11 10 51.50|+47 57 02.1|2MASS J11105149+4757021|10.082| 9.533| 9.271|
|GJ 4315 B       |HIP 114379   |23 09 57.36|+47 57 30.1|2MASS J23095734+4757300| 6.225| 5.788| 5.659|
|GJ 4315 A       |HIP 114385   |23 09 58.87|+47 57 33.9|2MASS J23095885+4757338| 6.002| 5.746| 5.670|
|GJ 4083         |             |18 50 45.25|+47 58 19.4|2MASS J18504521+4758195| 8.686| 8.128| 7.900|
|Gl 331 ABC      |HIP 44127    |08 59 12.46|+48 02 30.6|2MASS J08591246+4802304| 2.781| 2.763| 2.660|
|Gl 378          |HIP 49189    |10 02 21.75|+48 05 19.7|2MASS J10022184+4805209| 6.949| 6.355| 6.160|
|Gl 520 C        |             |13 37 40.43|+48 07 54.2|2MASS J13374043+4807542|10.122| 9.587| 9.302|
|Gl 520 A        |HIP 66492 A  |13 37 51.23|+48 08 17.1|2MASS J13375120+4808174| 6.943| 6.338| 6.137|
|Gl 520 B        |HIP 66492 B  |13 37 51.09|+48 08 18.6|2MASS J13375120+4808174| 6.943| 6.338| 6.137|
|Gl 275.2 B      |             |07 30 47.33|+48 10 26.3|2MASS J07304735+4810275|13.083|12.838|12.756|
|Gl 275.2 A      |             |07 30 42.78|+48 11 58.7|2MASS J07304280+4811599| 9.141| 8.618| 8.340|
|GJ 3665         |HIP 56020    |11 28 52.32|+48 13 51.1|2MASS J11285232+4813511| 6.404| 5.962| 5.913|
|GJ 3742 B       |             |12 41 38.36|+48 14 10.8|2MASS J12413836+4814107|10.877|10.321|10.062|
|GJ 3602         |             |10 28 27.87|+48 14 19.8|2MASS J10282780+4814199| 9.055| 8.474| 8.229|
|GJ 3741 A       |             |12 41 37.88|+48 14 24.8|2MASS J12413788+4814246| 8.376| 7.797| 7.565|
|Wo 9342         |HIP 53637    |10 58 23.73|+48 17 17.1|2MASS J10582373+4817171| 7.858| 7.224| 7.075|
|Gl 168          |HIP 20359    |04 21 35.89|+48 20 13.2|2MASS J04213589+4820130| 7.478| 6.896| 6.753|
|Gl 623          |HIP 80346    |16 24 09.32|+48 21 10.5|2MASS J16240913+4821112| 6.638| 6.141| 5.915|
|GJ 1151         |             |11 50 57.73|+48 22 38.6|2MASS J11505787+4822395| 8.488| 7.952| 7.637|
|Gl 257.1        |HIP 33852    |07 01 38.59|+48 22 43.2|2MASS J07013853+4822439| 6.233| 5.750| 5.627|
|GJ 3524         |             |09 00 52.08|+48 25 24.7|2MASS J09005208+4825248|10.080| 9.551| 9.320|
|GJ 3004         |HIP 437      |00 05 17.88|+48 28 37.8|2MASS J00051787+4828377| 6.591| 6.185| 6.025|
|GJ 2103         |             |13 36 02.10|+48 28 47.3|2MASS J13360209+4828472|11.794|11.200|10.927|
|Gl 438.1        |HIP 57257    |11 44 29.24|+48 30 59.1|2MASS J11442923+4830595| 4.593| 3.933| 3.667|
|GJ 3209         |             |03 14 44.90|+48 31 11.1|2MASS J03144488+4831113| 8.174| 7.640| 7.413|
|GJ 3613         |             |10 38 29.79|+48 31 44.8|2MASS J10382981+4831449| 9.495| 8.839| 8.587|
|GJ 3426         |             |07 07 37.76|+48 41 13.5|2MASS J07073776+4841138| 9.106| 8.530| 8.259|
|Gl 458.2        |Wo 9399      |12 15 08.84|+48 43 57.5|2MASS J12150885+4843574| 7.610| 6.973| 6.773|
|GJ 3311         |             |04 46 18.50|+48 44 51.9|2MASS J04461849+4844518|11.559|11.056|10.764|
|Gl 392 AB       |HIP 51248    |10 28 03.88|+48 47 05.6|2MASS J10280388+4847067| 5.195| 4.895| 4.874|
|GJ 3713         |             |12 12 11.38|+48 49 02.9|2MASS J12121136+4849032| 9.258| 8.513| 8.394|
|GJ 3336         |             |05 10 22.08|+48 50 32.8|2MASS J05102208+4850327| 7.827| 7.197| 6.969|
|Wo 9096         |HIP 12680    |02 42 56.90|+48 57 46.5|2MASS J02425688+4857467| 8.019| 7.501| 7.415|
|GJ 3370         |HIP 28001    |05 55 24.20|+49 00 19.6|2MASS J05552419+4900196| 5.762| 5.068| 4.902|
|Gl 907          |HIP 117383   |23 48 03.14|+49 00 57.3|2MASS J23480312+4900573| 8.765| 8.142| 7.933|
|GJ 3765         |             |13 08 55.63|+49 04 49.5|2MASS J13085562+4904495| 7.897| 7.301| 7.090|
|GJ 3539         |HIP 45187    |09 12 28.22|+49 12 23.4|2MASS J09122823+4912233| 6.261| 5.948| 5.806|
|GJ 3030         |             |00 21 57.84|+49 12 37.9|2MASS J00215781+4912379| 9.139| 8.454| 8.205|
|GJ 3460         |HIP 37494    |07 41 45.13|+49 13 19.9|2MASS J07414514+4913197| 7.501| 6.938| 6.781|
|Gl 107 A        |HIP 12777    |02 44 11.99|+49 13 42.4|2MASS J02441197+4913423| 3.031| 2.863| 2.697|
|Gl 107 B        |             |02 44 10.26|+49 13 54.1|2MASS J02441025+4913540| 6.688| 6.080| 5.865|
|GJ 1216         |             |17 20 46.30|+49 15 20.4|2MASS J17204621+4915221|10.124| 9.641| 9.376|
|GJ 3595         |             |10 20 37.75|+49 17 45.3|2MASS J10203779+4917453| 9.396| 8.771| 8.579|
|Gl 891.1        |Wo 9813      |23 12 33.00|+49 24 22.4|2MASS J23123299+4924222| 3.836| 3.760| 3.791|
|GJ 3136         |             |02 08 53.63|+49 26 56.3|2MASS J02085359+4926565| 8.423| 7.811| 7.584|
|Gl 380          |HIP 49908    |10 11 22.14|+49 27 15.3|2MASS J10112218+4927153| 3.894| 3.298| 2.962|
|GJ 1237         |Wo 9656      |19 26 25.99|+49 27 55.1|2MASS J19262590+4927539| 6.161| 5.674| 5.566|
|Gl 498          |HIP 63894    |13 05 41.41|+49 28 19.0|2MASS J13054140+4928189| 7.066| 6.460| 6.362|
|Gl 431.2        |HIP 56325    |11 32 50.38|+49 29 45.6|2MASS J11325034+4929455| 5.483| 4.806| 4.586|
|GJ 3265         |             |04 11 13.12|+49 31 52.4|2MASS J04111311+4931525| 9.486| 8.924| 8.663|
|Gl 124          |HIP 14632    |03 09 04.02|+49 36 47.8|2MASS J03090387+4936479| 3.143| 2.875| 2.723|
|GJ 3880         |HIP 73100    |14 56 23.04|+49 37 42.4|2MASS J14562301+4937425| 4.685| 4.464| 4.408|
|GJ 3858         |             |14 32 14.54|+49 39 05.8|2MASS J14321453+4939058| 9.277| 8.782| 8.561|
|Wo 9234         |HIP 36439    |07 29 55.96|+49 40 20.9|2MASS J07295595+4940207| 4.104| 3.937| 4.178|
|GJ 3035         |             |00 27 06.79|+49 41 52.8|2MASS J00270673+4941531| 9.733| 9.160| 8.852|
|Gl 181          |HIP 23147    |04 58 50.57|+49 50 57.4|2MASS J04585058+4950572| 6.925| 6.241| 6.104|
|Wo 9648 B       |HIP 94336 B  |19 12 04.68|+49 51 14.0|2MASS J19120467+4951141|      |      | 5.084|
|Wo 9648 A       |HIP 94336 A  |19 12 05.03|+49 51 20.7|2MASS J19120500+4951207|      |      | 4.971|
|GJ 3380         |             |06 02 29.18|+49 51 56.2|2MASS J06022918+4951561| 9.350| 8.768| 8.435|
|Gl 532          |HIP 67691    |13 52 00.00|+49 57 03.3|2MASS J13515995+4957033| 6.279| 5.638| 5.508|
|GJ 4043         |HIP 89087    |18 10 56.27|+49 58 16.0|2MASS J18105626+4958162| 7.587| 6.959| 6.838|
|GJ 3395         |             |06 31 01.17|+50 02 48.6|2MASS J06310116+5002485| 7.873| 7.246| 7.063|
|Gl 871.2        |Wo 9794      |22 46 20.38|+50 12 35.9|2MASS J22462034+5012358| 6.466| 6.116| 6.027|
|Gl 765 AB       |HIP 96441    |19 36 26.54|+50 13 16.0|2MASS J19362654+5013155| 3.878| 3.716| 3.537|
|GJ 4223         |             |21 47 52.49|+50 14 47.8|2MASS J21475251+5014479| 9.311| 8.765| 8.555|
|GJ 3036         |             |00 28 53.97|+50 22 33.2|2MASS J00285391+5022330| 8.847| 8.289| 7.991|
|GJ 4011         |             |17 32 07.83|+50 24 50.1|2MASS J17320782+5024509| 9.008| 8.426| 8.173|
|GJ 1004         |             |00 12 14.75|+50 25 20.7|2MASS J00121479+5025213|13.490|13.249|13.191|
|GJ 4382         |HIP 118162   |23 58 06.81|+50 26 51.6|2MASS J23580679+5026516| 5.492| 5.233| 5.141|
|GJ 3600 A       |             |10 26 02.62|+50 27 08.6|2MASS J10260265+5027090| 9.268| 8.670| 8.403|
|GJ 3601 B       |             |10 26 03.28|+50 27 21.5|2MASS J10260331+5027220| 9.404| 8.791| 8.547|
|Gl 521.2 B      |Wo 9457 B    |13 40 24.51|+50 30 57.6|2MASS J13402450+5030576| 7.794| 7.162| 7.012|
|Gl 765.1 B      |HIP 96901    |19 41 51.97|+50 31 03.1|2MASS J19415198+5031032| 4.993| 4.695| 4.651|
|Gl 521.2 A      |Wo 9457 A    |13 40 23.23|+50 31 09.9|2MASS J13402322+5031100| 5.277| 5.107| 5.016|
|Gl 765.1 A      |HIP 96895    |19 41 48.96|+50 31 30.2|2MASS J19414896+5031305| 5.091| 4.724| 4.426|
|Gl 165 AB       |             |04 13 10.15|+50 31 41.4|2MASS J04131016+5031414| 9.260| 8.750| 8.474|
|GJ 3556         |HIP 46385    |09 27 30.56|+50 39 12.5|2MASS J09273057+5039128| 8.481| 7.839| 7.625|
|GJ 3756         |             |12 55 56.81|+50 55 21.9|2MASS J12555681+5055219|10.380| 9.880| 9.605|
|GJ 1074         |HIP 23140    |04 58 45.99|+50 56 37.8|2MASS J04584599+5056378| 7.896| 7.265| 7.042|
|GJ 1150         |Wo 9373      |11 47 03.50|+50 58 18.5|2MASS J11470350+5058184| 7.172| 6.574| 6.414|
|GJ 3920         |HIP 77514    |15 49 36.28|+51 02 57.1|2MASS J15493626+5102573| 8.573| 8.021| 7.755|
|GJ 3406 A/3407 B|             |06 43 49.71|+51 08 20.0|2MASS J06434969+5108209| 8.361| 7.814| 7.545|
|GJ 3352         |HIP 26113    |05 34 08.66|+51 12 56.4|2MASS J05340870+5112566| 8.001| 7.381| 7.157|
|GJ 4116         |HIP 96258    |19 34 19.79|+51 14 11.8|2MASS J19341977+5114121| 4.700| 4.590| 4.494|
|Wo 9674         |HIP 98070    |19 55 52.81|+51 16 22.1|2MASS J19555285+5116220| 8.658| 8.068| 7.848|
|GJ 3586         |             |10 09 29.96|+51 17 19.7|2MASS J10092996+5117197| 9.299| 8.714| 8.523|
|Wo 9474 A       |HIP 69713    |14 16 09.93|+51 22 02.0|2MASS J14160992+5122019| 4.638| 4.320| 4.293|
|Wo 9474 B       |             |14 16 12.18|+51 22 34.7|2MASS J14161217+5122346| 6.744| 6.320| 6.261|
|Wo 9141         |             |04 01 07.56|+51 23 19.4|2MASS J04010755+5123196| 9.665| 9.068| 8.842|
|GJ 3988         |             |17 03 23.87|+51 24 22.9|2MASS J17032384+5124219| 8.768| 8.193| 7.921|
|GJ 3358         |HIP 26505    |05 38 11.86|+51 26 44.7|2MASS J05381191+5126445| 6.131| 5.722| 5.626|
|GJ 3045         |             |00 38 33.85|+51 27 58.0|2MASS J00383388+5127579| 8.892| 8.336| 8.062|
|GJ 4205         |HIP 106557   |21 34 50.34|+51 32 13.6|2MASS J21345036+5132138| 8.038| 7.472| 7.271|
|Gl 187.2 AB     |Wo 9174 AB   |05 06 40.63|+51 35 51.8|2MASS J05064067+5135519| 3.993| 3.890| 4.124|
|GJ 3534         |HIP 44901    |09 08 52.26|+51 36 16.7|2MASS J09085226+5136168| 4.147| 4.038| 4.042|
|GJ 187.2 C      |Wo 9174 C    |05 06 49.18|+51 36 34.8|2MASS J05064917+5136347| 7.338| 6.759| 6.639|
|GJ 3388         |             |06 14 02.36|+51 40 08.1|2MASS J06140240+5140081| 8.860| 8.360| 8.122|
|Gl 354 AB       |HIP 46853    |09 32 51.43|+51 40 38.3|2MASS J09325151+5140384| 2.280| 2.079| 1.970|
|GJ 3803 AB      |             |13 44 28.30|+51 41 08.7|2MASS J13442828+5141086| 8.989| 8.482| 8.246|
|GJ 4373         |             |23 54 10.50|+51 41 10.0|2MASS J23541048+5141099| 9.574| 9.000| 8.745|
|Gl 719          |HIP 91009    |18 33 55.77|+51 43 08.9|2MASS J18335574+5143094| 5.597| 5.020| 4.843|
|GJ 3628 B       |             |10 50 38.24|+51 45 01.6|2MASS J10503825+5145016| 9.828| 9.247| 9.015|
|Gl 618.2        |Wo 9556      |16 19 05.78|+51 45 28.0|2MASS J16190582+5145276| 7.643| 7.052| 6.917|
|Gl 483          |HIP 62145    |12 44 14.55|+51 45 33.5|2MASS J12441457+5145336| 5.318| 4.900| 4.780|
|GJ 3627 A       |HIP 53008    |10 50 40.32|+51 47 59.0|2MASS J10504031+5147588| 6.620| 6.213| 6.146|
|Gl 549 B        |             |14 25 11.59|+51 49 53.3|2MASS J14251160+5149535| 7.883| 7.276| 7.055|
|Gl 549 A        |HIP 70497    |14 25 11.80|+51 51 02.7|2MASS J14251181+5151029| 3.179| 2.980| 2.739|
|GJ 3273         |HIP 20434    |04 22 37.57|+51 56 29.7|2MASS J04223755+5156297| 6.265| 5.811| 5.753|
|GJ 1268         |             |22 24 55.91|+52 00 18.7|2MASS J22245593+5200190|10.155| 9.597| 9.298|
|GJ 3432         |HIP 34796    |07 12 11.37|+52 16 24.5|2MASS J07121139+5216247| 8.118| 7.468| 7.247|
|GJ 3217         |HIP 15673    |03 21 54.76|+52 19 53.5|2MASS J03215472+5219531| 7.118| 6.595| 6.452|
|GJ 3044         |HIP 3008     |00 38 15.29|+52 19 55.5|2MASS J00381529+5219558| 7.714| 7.057| 6.916|
|Wo 9111         |HIP 15087    |03 14 33.97|+52 20 53.8|2MASS J03143399+5220543| 7.795| 7.183| 7.059|
|Gl 235 AB       |             |06 32 16.51|+52 24 44.3|2MASS J06321650+5224443| 7.335| 6.710| 6.563|
|GJ 4076         |             |18 45 52.24|+52 27 40.6|2MASS J18455236+5227400|10.967|10.485|10.229|
|Gl 383.1        |Wo 9319      |10 13 57.38|+52 30 24.2|2MASS J10135737+5230243| 7.364| 6.772| 6.636|
|Gl 459.1        |             |12 15 44.11|+52 31 01.4|2MASS J12154411+5231013| 9.979| 9.340| 9.033|
|Gl 164          |             |04 12 58.80|+52 36 41.9|2MASS J04125880+5236421| 8.773| 8.248| 7.915|
|Gl 338 B        |HIP 120005   |09 14 24.70|+52 41 11.0|2MASS J09142485+5241118| 4.779| 4.043| 4.136|
|Gl 338 A        |HIP 45343    |09 14 22.79|+52 41 11.9|2MASS J09142298+5241125| 4.889| 3.987| 3.988|
|GJ 3421         |             |07 03 55.74|+52 42 06.6|2MASS J07035565+5242075| 8.537| 8.094| 7.776|
|Gl 421.1 A      |Wo 9353 A    |11 16 04.03|+52 46 23.4|2MASS J11160402+5246232| 5.543| 5.330| 5.284|
|Gl 421.1 B      |Wo 9353 B    |11 16 03.65|+52 46 35.3|2MASS J11160365+5246352| 6.865| 6.551| 6.501|
|Gl 705.2        |Wo 9617      |18 07 51.40|+52 47 54.6|2MASS J18075138+5247545| 9.589| 9.055| 8.886|
|Gl 172          |HIP 21553    |04 37 40.93|+52 53 37.0|2MASS J04374092+5253372| 5.866| 5.268| 5.047|
|GJ 3515         |             |08 50 50.60|+52 53 46.2|2MASS J08505062+5253462|10.677|10.082| 9.803|
|GJ 4167         |HIP 102870   |20 50 33.08|+52 53 58.6|2MASS J20503305+5253583| 7.236| 6.619| 6.480|
|Gl 556          |HIP 71181    |14 33 28.87|+52 54 31.7|2MASS J14332887+5254315| 5.436| 4.872| 4.789|
|GJ 3745         |             |12 45 47.05|+52 55 18.7|2MASS J12454707+5255186|10.068| 9.485| 9.203|
|GJ 3942         |HIP 79126    |16 09 03.14|+52 56 38.0|2MASS J16090309+5256379| 7.185| 6.525| 6.331|
|GJ 4135         |             |20 05 44.25|+52 58 18.1|2MASS J20054425+5258181| 9.095| 8.607| 8.346|
|Gl 732.1        |HIP 92549    |18 51 34.94|+52 58 30.4|2MASS J18513497+5258300| 4.273| 3.827| 3.608|
|GJ 4208         |HIP 106794   |21 37 50.22|+53 04 49.0|2MASS J21375023+5304490| 7.753| 7.163| 6.960|
|Gl 184          |HIP 23518    |05 03 23.90|+53 07 42.5|2MASS J05032402+5307412| 7.001| 6.414| 6.172|
|GJ 4334         |             |23 25 40.30|+53 08 06.0|2MASS J23254016+5308056| 9.878| 9.284| 8.980|
|GJ 4324         |HIP 114924   |23 16 42.31|+53 12 48.5|2MASS J23164228+5312489| 4.871| 4.599| 4.306|
|GJ 3569         |             |09 50 17.14|+53 15 15.0|2MASS J09501714+5315149|14.913|14.888|14.916|
|GJ 4117         |             |19 34 55.02|+53 15 23.6|2MASS J19345497+5315228| 8.554| 7.974| 7.684|
|Gl 549 C        |             |14 25 23.63|+53 19 22.1|2MASS J14252363+5319221|10.803|10.336|10.174|
|GJ 3712 B       |HIP 59431    |12 11 26.79|+53 25 07.4|2MASS J12112679+5325075| 6.722| 6.324| 6.244|
|GJ 3711 A       |HIP 59432    |12 11 27.77|+53 25 17.5|2MASS J12112777+5325175| 6.313| 5.867| 5.734|
|Gl 339.1        |             |09 15 56.10|+53 25 23.7|2MASS J09155623+5325249|13.308|13.211|13.133|
|Gl 211          |HIP 26779    |05 41 20.34|+53 28 51.8|2MASS J05412033+5328523| 4.304| 3.991| 4.272|
|Gl 212          |HIP 26801    |05 41 30.73|+53 29 23.3|2MASS J05413073+5329239| 6.586| 5.963| 5.759|
|GJ 1159 A       |             |12 29 14.41|+53 32 44.9|2MASS J12291453+5332448| 9.983| 9.499| 9.223|
|GJ 1159 B       |             |12 29 14.15|+53 33 06.2|2MASS J12291427+5333060|12.202|11.697|11.369|
|Gl 156.1 A      |Wo 9138 A    |03 56 47.40|+53 33 36.7|2MASS J03564739+5333369| 7.809| 7.121| 6.961|
|Gl 569.1        |Wo 9501      |14 55 11.05|+53 40 49.3|2MASS J14551121+5340485| 6.268| 5.893| 5.798|
|GJ 1205         |             |16 40 57.14|+53 41 09.3|2MASS J16405716+5341095|14.493|14.479|14.369|
|Gl 863.1 AB     |Wo 9788 AB   |22 32 56.72|+53 47 40.5|2MASS J22325677+5347405| 7.458| 6.915| 6.686|
|Wo 9747         |             |21 40 29.33|+54 00 30.1|2MASS J21402935+5400301|10.193| 9.556| 9.377|
|GJ 3541         |HIP 45493    |09 16 11.33|+54 01 18.7|2MASS J09161131+5401186| 4.481| 4.353| 4.291|
|GJ 3069         |             |01 01 59.48|+54 10 57.7|2MASS J01015952+5410577| 9.778| 9.197| 8.864|
|GJ 1261         |             |21 18 56.27|+54 12 41.4|2MASS J21185627+5412413|12.681|12.785|12.850|
|Gl 625          |HIP 80459    |16 25 24.62|+54 18 14.8|2MASS J16252459+5418148| 6.608| 6.063| 5.833|
|GJ 3182         |             |02 48 36.43|+54 23 22.4|2MASS J02483643+5423225|13.870|13.545|13.469|
|Gl 781          |HIP 98906    |20 05 02.19|+54 26 03.3|2MASS J20050227+5426037| 8.830| 8.346| 8.113|
|GJ 4134         |HD 190780    |20 04 07.21|+54 27 58.8|2MASS J20040720+5427588| 5.997| 5.524| 5.424|
|Wo 9584 C       |             |17 05 20.27|+54 27 59.8|2MASS J17052026+5427597| 9.020| 8.664| 8.429|
|Wo 9584 A       |HIP 83608 A  |17 05 20.12|+54 28 12.2|2MASS J17052018+5428126| 4.233| 3.946| 3.757|
|Wo 9584 B       |HIP 83608 B  |17 05 20.20|+54 28 14.3|2MASS J17052018+5428126| 4.233| 3.946| 3.757|
|Gl 458 A        |HIP 59514    |12 12 20.86|+54 29 08.7|2MASS J12122084+5429086| 6.875| 6.245| 6.059|
|Gl 458 B        |             |12 12 21.14|+54 29 23.2|2MASS J12122112+5429231| 9.171| 8.659| 8.387|
|Gl 659 B        |HIP 83996    |17 10 12.36|+54 29 24.5|2MASS J17101235+5429245| 7.017| 6.442| 6.283|
|Gl 659 A        |HIP 83988    |17 10 10.51|+54 29 39.8|2MASS J17101050+5429397| 6.788| 6.234| 6.118|
|GJ 4091 B       |             |18 56 18.22|+54 29 51.1|2MASS J18561821+5429510| 8.645| 7.988| 7.773|
|GJ 4090 A       |HIP 92952 A  |18 56 15.94|+54 31 48.1|2MASS J18561590+5431479| 7.775| 7.148| 6.960|
|GJ 4269 B       |             |22 16 02.59|+54 39 59.5|2MASS J22160258+5439594| 9.718| 9.191| 8.934|
|GJ 4268 A       |HIP 109926   |22 15 54.14|+54 40 22.4|2MASS J22155413+5440224| 6.039| 5.641| 5.585|
|GJ 3754         |             |12 50 07.75|+54 47 06.1|2MASS J12500777+5447070|15.795|15.659|15.396|
|GJ 1228         |             |18 30 20.28|+54 47 27.2|2MASS J18302027+5447272|14.803|14.478|14.505|
|GJ 1076         |HIP 25189    |05 23 20.04|+54 47 58.8|2MASS J05232002+5447593| 7.537| 7.026| 6.906|
|GJ 3452         |HIP 36915    |07 35 21.87|+54 50 59.0|2MASS J07352188+5450590| 7.772| 7.222| 6.955|
|Gl 53 AB        |HIP 5336     |01 08 16.39|+54 55 13.2|2MASS J01081597+5455148| 4.031| 3.597| 3.505|
|GJ 3784 B       |HIP 65378 C  |13 23 56.33|+54 55 18.6|2MASS J13235629+5455183|      |      | 2.821|
|GJ 3783 A       |HIP 65378 A  |13 23 55.54|+54 55 31.3|2MASS J13235563+5455292| 1.320| 1.152| 1.603|
|GJ 3414         |             |06 56 23.40|+54 58 27.9|2MASS J06562342+5458285| 9.002| 8.486| 8.259|
|GJ 3785         |HIP 65477    |13 25 13.54|+54 59 16.7|2MASS J13251353+5459165| 3.291| 3.295| 3.145|
|GJ 3891         |             |15 05 49.46|+55 04 43.3|2MASS J15054950+5504431| 9.239| 8.636| 8.337|
|GJ 3753         |             |12 50 04.27|+55 06 02.9|2MASS J12500427+5506029|11.548|11.087|11.056|
|GJ 1160         |HIP 61100    |12 31 18.92|+55 07 07.7|2MASS J12311893+5507078| 6.324| 5.814| 5.662|
|Gl 828.3        |Wo 9741      |21 26 25.48|+55 13 32.6|2MASS J21262546+5513324|14.987|14.957|14.905|
|Gl 616.2        |Wo 9552      |16 17 05.39|+55 16 09.1|2MASS J16170537+5516094| 6.600| 5.992| 5.763|
|GJ 3653         |             |11 15 54.04|+55 19 50.6|2MASS J11155403+5519506| 8.090| 7.442| 7.258|
|Gl 802          |             |20 43 19.26|+55 20 53.0|2MASS J20431920+5520521| 9.563| 9.058| 8.753|
|Gl 171          |HIP 21433    |04 36 06.21|+55 24 44.1|2MASS J04360621+5524441| 6.702| 6.319| 6.201|
|Gl 119 A        |HIP 13714    |02 56 34.43|+55 26 14.1|2MASS J02563434+5526145| 7.425| 6.797| 6.590|
|Gl 119 B        |HIP 13716    |02 56 35.26|+55 26 29.7|2MASS J02563506+5526302| 8.006| 7.414| 7.203|
|GJ 3168         |             |02 36 27.10|+55 28 34.3|2MASS J02362715+5528349| 9.339| 8.800| 8.517|
|GJ 4349         |HIP 116497   |23 36 25.61|+55 29 43.6|2MASS J23362553+5529436| 8.448| 7.810| 7.582|
|GJ 3743         |HIP 61946    |12 41 44.52|+55 43 28.8|2MASS J12414450+5543288| 6.569| 6.113| 6.003|
|GJ 3345         |             |05 21 10.24|+55 45 51.2|2MASS J05211022+5545514| 9.229| 8.629| 8.374|
|GJ 1015 A       |             |00 41 20.82|+55 50 04.4|2MASS J00412078+5550044| 9.839| 9.307| 9.039|
|GJ 1015 B       |             |00 41 22.03|+55 50 08.3|2MASS J00412199+5550083|14.066|      |      |
|GJ 3477         |HIP 39685    |08 06 36.48|+55 53 38.3|2MASS J08063646+5553384| 8.050| 7.439| 7.210|
|Gl 497 B        |HIP 63816 B  |13 04 46.68|+55 54 08.6|2MASS J13044662+5554092| 7.853| 7.211| 7.017|
|Gl 497 A        |HIP 63816 A  |13 04 46.60|+55 54 10.1|2MASS J13044662+5554092| 7.853| 7.211| 7.017|
|Wo 9506         |HIP 73183    |14 57 25.91|+55 54 39.1|2MASS J14572591+5554392| 7.940| 7.270| 7.114|
|Gl 395          |HIP 51459    |10 30 37.58|+55 58 49.9|2MASS J10303759+5558501| 4.033| 3.758| 3.644|
|Gl 363          |             |09 42 23.19|+55 59 01.1|2MASS J09422327+5559015| 8.374| 7.805| 7.530|
|Gl 394          |             |10 30 25.31|+55 59 56.9|2MASS J10302530+5559569| 6.119| 5.499| 5.361|
|Gl 405          |             |10 55 50.20|+56 02 13.6|2MASS J10555021+5602135| 9.309| 8.716| 8.462|
|GJ 3393         |             |06 25 53.00|+56 10 24.9|2MASS J06255299+5610250|10.257| 9.653| 9.359|
|Wo 9343         |HIP 53910    |11 01 50.48|+56 22 56.7|2MASS J11015046+5622566| 2.269| 2.359| 2.285|
|Gl 92.1         |Wo 9077      |02 18 24.60|+56 33 35.8|2MASS J02182458+5633358| 6.594| 6.179| 6.061|
|GJ 1187         |             |14 57 53.74|+56 39 24.5|2MASS J14575374+5639242|10.207| 9.635| 9.269|
|GJ 3993         |HIP 84062    |17 11 08.42|+56 39 33.1|2MASS J17110843+5639331| 5.620| 5.315| 5.230|
|GJ 3771         |HIP 64523    |13 13 28.41|+56 40 51.2|2MASS J13132842+5640512| 5.943| 5.388| 5.238|
|Gl 503.2        |Wo 9434      |13 13 37.01|+56 42 29.8|2MASS J13133699+5642298| 5.675| 5.399| 5.334|
|Wo 9578         |HIP 82020    |16 45 17.82|+56 46 54.7|2MASS J16451779+5646546| 3.972| 3.844| 3.815|
|GJ 3805         |             |13 46 02.05|+57 00 32.9|2MASS J13460206+5700326|13.704|13.821|13.757|
|Gl 459          |HIP 59774    |12 15 25.56|+57 01 57.4|2MASS J12152554+5701575| 3.316| 3.306| 3.104|
|GJ 4266         |HIP 109857   |22 15 02.19|+57 02 36.9|2MASS J22150213+5702367| 3.835| 3.667| 3.538|
|Gl 397.1 B      |Wo 9331 B    |10 31 30.76|+57 05 17.9|2MASS J10313075+5705179| 9.738| 9.190| 8.885|
|Gl 397.1 A      |Wo 9331 A    |10 31 43.22|+57 06 57.1|2MASS J10314321+5706571| 6.978| 6.356| 6.174|
